1,Baltic Sea,2,,,,7,8,,,,,,,
2,North Sea,1,3,4,,10,12,127,124,61,28,31,38,39
3,Irish sea,2,4,5,,29,41,,,,,,,
4,English Channel,2,3,5,,33,32,61,51,44,58,,,
5,Bay of Biscay,3,4,6,,58,57,46,89,,,,,
6,Atlantic Ocean,5,,,,89,87,88,,,,,,
7,Barbary Coast,8,9,10,12,88,97,113,112,132,94,126,,
8,Gulf of Lyon,7,9,,,97,93,86,94,45,65,75,131,
9,Tyrrhenian Sea,7,8,,,126,74,73,69,66,64,131,,
10,Ionian Sea,7,11,12,13,125,73,72,129,108,109,,,
11,Adriatic Sea,10,,,,129,111,102,134,70,76,67,68,
12,North African Coast,7,10,13,,125,132,114,128,133,,,,
13,Aegean Sea,10,12,,,128,133,98,100,101,109,,,
14,Black Sea,,,,,98,103,,,,,,,
